ex_name,ex_version,ex_prompt_version,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-8,demand,rq4-example,2024-11-12T15-51-43,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,CHECKIN,"['numberOfBags', 'ticketAmount', 'taxAmount', 'totalAmount']","[{'from': 'passenger', 'label': 'fp', 'to': 'firstName'}, {'from': 'passenger', 'label': 'fp', 'to': 'lastName'}, {'from': 'passenger', 'label': 'fp', 'to': 'birthdate'}, {'from': 'passenger', 'label': 'fp', 'to': 'cityOfResidence'}, {'from': 'passenger', 'label': 'tp', 'to': 'documentId'}, {'from': 'passenger', 'label': 'tp', 'to': 'documentType'}, {'from': 'passenger', 'label': 'tp', 'to': 'telephoneNumber'}, {'from': 'passenger', 'label': 'tp', 'to': 'emailAddress'}, {'from': 'passenger', 'label': 'tp', 'to': 'gender'}, {'from': 'ticketNumber', 'label': 'fp', 'to': 'purchaseDate'}, {'from': 'ticketNumber', 'label': 'tp', 'to': 'ticketPriority'}, {'from': 'flight', 'label': 'tp', 'to': 'delayDeparture'}, {'from': 'flight', 'label': 'tp', 'to': 'delayArrival'}, {'from': 'flight', 'label': 'tp', 'to': 'cancelled'}, {'from': 'route', 'label': 'fp', 'to': 'departureAirport'}, {'from': 'route', 'label': 'fp', 'to': 'arrivalAirport'}, {'from': 'route', 'label': 'tp', 'to': 'departureTime'}, {'from': 'route', 'label': 'tp', 'to': 'arrivalTime'}, {'from': 'airline', 'label': 'fp', 'to': 'airlineCode'}, {'from': 'airline', 'label': 'fp', 'to': 'airlineName'}, {'from': 'airline', 'label': 'fp', 'to': 'airlineNation'}, {'from': 'airplane', 'label': 'fp', 'to': 'airplaneType'}, {'from': 'airplane', 'label': 'fp', 'to': 'numberOfSeats'}, {'from': 'airport', 'label': 'fp', 'to': 'airportCode'}, {'from': 'airport', 'label': 'fp', 'to': 'airportName'}, {'from': 'airport', 'label': 'fp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'nation'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'numberOfBags'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'ticketAmount'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'taxAmount'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'totalAmount'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'passenger'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'seat'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'time'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'ticketNumber'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'flight'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'route'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'airline'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'airplane'}]","['ticketpriority', 'city', 'cancelled', 'ticketamount', 'airportcode', 'nation', 'departuretime', 'emailaddress', 'telephonenumber', 'time', 'gender', 'documentid', 'airportname', 'numberofseats', 'totalamount', 'delayarrival', 'airlinenation', 'delaydeparture', 'airlinecode', 'route', 'checkin', 'numberofbags', 'seat', 'arrivaltime', 'airlinename', 'airplanetype', 'passenger', 'flight', 'ticketnumber', 'taxamount', 'documenttype']","['purchasedate', 'airport', 'airline', 'lastname', 'arrivalairport', 'departureairport', 'airplane', 'cityofresidence', 'firstname', 'birthdate']","['surname', 'name', 'date', 'flightdate']",19,18,16,0.4872,0.5135,0.5,31,6,6,0.7561,0.8857,0.8158
exercise-8,demand,rq4-example,2024-11-12T15-52-16,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,CHECKIN,"['numberOfBags', 'ticketAmount', 'taxAmount', 'totalAmount']","[{'from': 'passenger', 'label': 'fp', 'to': 'firstName'}, {'from': 'passenger', 'label': 'fp', 'to': 'lastName'}, {'from': 'passenger', 'label': 'fp', 'to': 'birthdate'}, {'from': 'passenger', 'label': 'fp', 'to': 'cityOfResidence'}, {'from': 'passenger', 'label': 'tp', 'to': 'documentId'}, {'from': 'passenger', 'label': 'tp', 'to': 'documentType'}, {'from': 'passenger', 'label': 'tp', 'to': 'telephoneNumber'}, {'from': 'passenger', 'label': 'tp', 'to': 'emailAddress'}, {'from': 'passenger', 'label': 'tp', 'to': 'gender'}, {'from': 'ticketNumber', 'label': 'fp', 'to': 'purchaseDate'}, {'from': 'ticketNumber', 'label': 'tp', 'to': 'ticketPriority'}, {'from': 'flight', 'label': 'tp', 'to': 'delayDeparture'}, {'from': 'flight', 'label': 'tp', 'to': 'delayArrival'}, {'from': 'flight', 'label': 'fp', 'to': 'cancellation'}, {'from': 'route', 'label': 'fp', 'to': 'departureAirport'}, {'from': 'route', 'label': 'fp', 'to': 'arrivalAirport'}, {'from': 'route', 'label': 'tp', 'to': 'departureTime'}, {'from': 'route', 'label': 'tp', 'to': 'arrivalTime'}, {'from': 'airline', 'label': 'fp', 'to': 'airlineName'}, {'from': 'airline', 'label': 'fp', 'to': 'nation'}, {'from': 'airplane', 'label': 'fp', 'to': 'airplaneType'}, {'from': 'airplane', 'label': 'fp', 'to': 'numberOfSeats'}, {'from': 'airport', 'label': 'fp', 'to': 'airportName'}, {'from': 'airport', 'label': 'fp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'nation'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'numberOfBags'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'ticketAmount'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'taxAmount'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'totalAmount'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'passenger'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'seat'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'time'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'ticketNumber'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'flight'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'route'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'airline'}]","['checkin', 'ticketpriority', 'documentid', 'totalamount', 'emailaddress', 'numberofbags', 'time', 'delaydeparture', 'ticketamount', 'taxamount', 'telephonenumber', 'numberofseats', 'documenttype', 'passenger', 'airportname', 'nation', 'city', 'airlinename', 'route', 'delayarrival', 'ticketnumber', 'arrivaltime', 'airplanetype', 'gender', 'departuretime', 'seat', 'flight']","['arrivalairport', 'birthdate', 'cancellation', 'airplane', 'lastname', 'purchasedate', 'airline', 'cityofresidence', 'firstname', 'airport', 'departureairport']","['airlinenation', 'airportcode', 'flightdate', 'date', 'surname', 'airlinecode', 'cancelled', 'name']",18,19,14,0.5,0.4865,0.4932,27,7,6,0.7105,0.7714,0.7397
exercise-9,demand,rq4-example,2024-11-12T15-52-38,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ROUTETICKET,"['price', 'distance', 'baseFare', 'timeDuration']","[{'from': 'customerCode', 'label': 'tp', 'to': 'firstName'}, {'from': 'customerCode', 'label': 'tp', 'to': 'lastName'}, {'from': 'customerCode', 'label': 'fp', 'to': 'birthdate'}, {'from': 'customerCode', 'label': 'fp', 'to': 'cityOfBirth'}, {'from': 'customerCode', 'label': 'tp', 'to': 'documentId'}, {'from': 'stationName', 'label': 'fp', 'to': 'stationName'}, {'from': 'stationName', 'label': 'fp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'region'}, {'from': 'trainCode', 'label': 'tp', 'to': 'trainType'}, {'from': 'trainCode', 'label': 'fp', 'to': 'capacity'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'price'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'distance'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'baseFare'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'timeDuration'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'customerCode'}, {'from': 'ROUTETICKET', 'label': 'fp', 'role': 'departure', 'to': 'stationName'}, {'from': 'ROUTETICKET', 'label': 'fp', 'role': 'arrival', 'to': 'stationName'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'tripDate'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'trainCode'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'ticketPurchaseDate'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'tripStatus'}]","['lastname', 'distance', 'price', 'basefare', 'region', 'timeduration', 'city', 'customercode', 'traintype', 'stationname', 'capacity', 'firstname', 'documentid', 'traincode']","['birthdate', 'ticketpurchasedate', 'tripdate', 'tripstatus', 'routeticket', 'cityofbirth']","['ticket', 'status', 'route', 'location', 'routeinticket', 'date', 'trip']",5,19,16,0.2381,0.2083,0.2222,14,7,6,0.7,0.6667,0.6829
exercise-9,demand,rq4-example,2024-11-12T15-52-58,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ROUTE,"['price', 'distance', 'baseFare', 'timeDuration']","[{'from': 'customerCode', 'label': 'tp', 'to': 'firstName'}, {'from': 'customerCode', 'label': 'tp', 'to': 'lastName'}, {'from': 'customerCode', 'label': 'fp', 'to': 'birthdate'}, {'from': 'customerCode', 'label': 'fp', 'to': 'cityOfBirth'}, {'from': 'customerCode', 'label': 'tp', 'to': 'documentId'}, {'from': 'stationName', 'label': 'fp', 'to': 'stationName'}, {'from': 'stationName', 'label': 'fp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'region'}, {'from': 'trainCode', 'label': 'tp', 'to': 'trainType'}, {'from': 'trainCode', 'label': 'fp', 'to': 'capacity'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'price'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'distance'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'baseFare'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'timeDuration'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'customerCode'}, {'from': 'ROUTE', 'label': 'tp', 'role': 'departure', 'to': 'stationName'}, {'from': 'ROUTE', 'label': 'tp', 'role': 'arrival', 'to': 'stationName'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'trainCode'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'tripDate'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'ticketDate'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'status'}]","['region', 'documentid', 'distance', 'capacity', 'traintype', 'firstname', 'price', 'customercode', 'traincode', 'city', 'stationname', 'lastname', 'basefare', 'status', 'timeduration']","['route', 'tripdate', 'cityofbirth', 'ticketdate', 'birthdate']","['route', 'location', 'routeinticket', 'date', 'trip', 'ticket']",7,17,14,0.3333,0.2917,0.3111,15,6,5,0.75,0.7143,0.7317
exercise-9,demand,rq4-example,2024-11-12T15-53-23,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ROUTETICKET,"['price', 'distance', 'baseFare', 'timeDuration']","[{'from': 'customerCode', 'label': 'tp', 'to': 'firstName'}, {'from': 'customerCode', 'label': 'tp', 'to': 'lastName'}, {'from': 'customerCode', 'label': 'fp', 'to': 'birthdate'}, {'from': 'customerCode', 'label': 'fp', 'to': 'cityOfBirth'}, {'from': 'customerCode', 'label': 'tp', 'to': 'documentId'}, {'from': 'stationName', 'label': 'fp', 'to': 'stationName'}, {'from': 'stationName', 'label': 'fp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'region'}, {'from': 'trainCode', 'label': 'tp', 'to': 'trainType'}, {'from': 'trainCode', 'label': 'fp', 'to': 'capacity'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'price'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'distance'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'baseFare'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'timeDuration'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'customerCode'}, {'from': 'ROUTETICKET', 'label': 'fp', 'role': 'departure', 'to': 'stationName'}, {'from': 'ROUTETICKET', 'label': 'fp', 'role': 'arrival', 'to': 'stationName'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'tripDate'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'trainCode'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'ticketPurchaseDate'}, {'from': 'ROUTETICKET', 'label': 'fp', 'to': 'tripStatus'}]","['traintype', 'customercode', 'firstname', 'basefare', 'capacity', 'traincode', 'region', 'distance', 'lastname', 'city', 'stationname', 'timeduration', 'documentid', 'price']","['routeticket', 'cityofbirth', 'tripstatus', 'birthdate', 'tripdate', 'ticketpurchasedate']","['trip', 'date', 'route', 'ticket', 'routeinticket', 'location', 'status']",5,19,16,0.2381,0.2083,0.2222,14,7,6,0.7,0.6667,0.6829
exercise-9,demand,rq4-example,2024-11-12T15-53-53,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ROUTE,"['price', 'distance', 'baseFare', 'timeDuration']","[{'from': 'customerCode', 'label': 'tp', 'to': 'firstName'}, {'from': 'customerCode', 'label': 'tp', 'to': 'lastName'}, {'from': 'customerCode', 'label': 'fp', 'to': 'birthdate'}, {'from': 'customerCode', 'label': 'fp', 'to': 'cityOfBirth'}, {'from': 'customerCode', 'label': 'tp', 'to': 'documentId'}, {'from': 'stationName', 'label': 'fp', 'to': 'stationName'}, {'from': 'stationName', 'label': 'fp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'region'}, {'from': 'trainCode', 'label': 'tp', 'to': 'trainType'}, {'from': 'trainCode', 'label': 'fp', 'to': 'capacity'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'price'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'distance'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'baseFare'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'timeDuration'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'customerCode'}, {'from': 'ROUTE', 'label': 'tp', 'role': 'departure', 'to': 'stationName'}, {'from': 'ROUTE', 'label': 'tp', 'role': 'arrival', 'to': 'stationName'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'tripDate'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'trainCode'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'status'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'purchaseDate'}]","['stationname', 'traintype', 'traincode', 'lastname', 'firstname', 'distance', 'basefare', 'customercode', 'region', 'status', 'timeduration', 'capacity', 'documentid', 'price', 'city']","['route', 'birthdate', 'purchasedate', 'cityofbirth', 'tripdate']","['route', 'location', 'date', 'trip', 'routeinticket', 'ticket']",7,17,14,0.3333,0.2917,0.3111,15,6,5,0.75,0.7143,0.7317
exercise-9,demand,rq4-example,2024-11-12T15-54-20,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ROUTE,"['price', 'distance', 'baseFare', 'timeDuration']","[{'from': 'customerCode', 'label': 'tp', 'to': 'firstName'}, {'from': 'customerCode', 'label': 'tp', 'to': 'lastName'}, {'from': 'customerCode', 'label': 'fp', 'to': 'birthdate'}, {'from': 'customerCode', 'label': 'fp', 'to': 'cityOfBirth'}, {'from': 'customerCode', 'label': 'tp', 'to': 'documentId'}, {'from': 'stationName', 'label': 'fp', 'to': 'stationName'}, {'from': 'stationName', 'label': 'fp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'region'}, {'from': 'trainCode', 'label': 'tp', 'to': 'trainType'}, {'from': 'trainCode', 'label': 'fp', 'to': 'capacity'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'price'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'distance'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'baseFare'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'timeDuration'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'customerCode'}, {'from': 'ROUTE', 'label': 'tp', 'role': 'departure', 'to': 'stationName'}, {'from': 'ROUTE', 'label': 'tp', 'role': 'arrival', 'to': 'stationName'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'tripDate'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'trainCode'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'ticketDate'}, {'from': 'ROUTE', 'label': 'fp', 'to': 'status'}]","['city', 'lastname', 'traintype', 'timeduration', 'status', 'region', 'customercode', 'price', 'firstname', 'documentid', 'capacity', 'traincode', 'basefare', 'distance', 'stationname']","['route', 'tripdate', 'birthdate', 'ticketdate', 'cityofbirth']","['route', 'trip', 'routeinticket', 'ticket', 'location', 'date']",7,17,14,0.3333,0.2917,0.3111,15,6,5,0.75,0.7143,0.7317
exercise-1,demand,rq4-example,2024-11-12T18-51-04,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,INSTALLATION,,"[{'from': 'computer', 'label': 'tp', 'to': 'model'}, {'from': 'model', 'label': 'fp', 'to': 'brand'}, {'from': 'brand', 'label': 'tp', 'to': 'supplier'}, {'from': 'supplier', 'label': 'tp', 'to': 'city'}, {'from': 'supplier', 'label': 'tp', 'to': 'address'}, {'from': 'software', 'label': 'tp', 'to': 'description'}, {'from': 'software', 'label': 'tp', 'to': 'type'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'computer'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'software'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'date'}]","['model', 'city', 'date', 'computer', 'supplier', 'software', 'description', 'brand', 'installation', 'type']","['surname', 'name']","['lastname', 'firstname']",8,4,3,0.8,0.8,0.8,11,6,3,0.8571,0.8571,0.8158
exercise-1,demand,rq4-example,2024-11-12T18-51-19,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,INSTALLATION,,"[{'from': 'computer', 'label': 'tp', 'to': 'model'}, {'from': 'model', 'label': 'fp', 'to': 'brand'}, {'from': 'brand', 'label': 'tp', 'to': 'supplier'}, {'from': 'supplier', 'label': 'tp', 'to': 'city'}, {'from': 'supplier', 'label': 'tp', 'to': 'address'}, {'from': 'software', 'label': 'tp', 'to': 'description'}, {'from': 'software', 'label': 'tp', 'to': 'type'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'computer'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'software'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'date'}]","['description', 'city', 'type', 'supplier', 'model', 'date', 'computer', 'installation', 'brand', 'address', 'software']","['surname', 'name']","['lastname', 'firstname']",8,4,3,0.8,0.8,0.8,11,6,3,0.8571,0.8571,0.8158
exercise-1,demand,rq4-example,2024-11-12T18-51-37,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,INSTALLATION,,"[{'from': 'computer', 'label': 'tp', 'to': 'model'}, {'from': 'model', 'label': 'fp', 'to': 'brand'}, {'from': 'brand', 'label': 'tp', 'to': 'supplier'}, {'from': 'supplier', 'label': 'tp', 'to': 'city'}, {'from': 'supplier', 'label': 'tp', 'to': 'address'}, {'from': 'software', 'label': 'tp', 'to': 'description'}, {'from': 'software', 'label': 'tp', 'to': 'type'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'computer'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'software'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'date'}]","['supplier', 'type', 'city', 'date', 'address', 'brand', 'description', 'installation', 'model', 'computer', 'software']","['surname', 'name']","['lastname', 'firstname']",8,4,3,0.8,0.8,0.8,11,6,3,0.8571,0.8571,0.8158
exercise-1,demand,rq4-example,2024-11-12T18-51-54,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,INSTALLATION,,"[{'from': 'computer', 'label': 'tp', 'to': 'model'}, {'from': 'model', 'label': 'fp', 'to': 'brand'}, {'from': 'brand', 'label': 'tp', 'to': 'supplier'}, {'from': 'supplier', 'label': 'tp', 'to': 'city'}, {'from': 'supplier', 'label': 'tp', 'to': 'address'}, {'from': 'software', 'label': 'tp', 'to': 'description'}, {'from': 'software', 'label': 'tp', 'to': 'type'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'computer'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'software'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'date'}]","['address', 'supplier', 'model', 'installation', 'type', 'description', 'brand', 'software', 'date', 'city', 'computer']","['surname', 'name']","['lastname', 'firstname']",8,4,3,0.8,0.8,0.8,11,6,3,0.8571,0.8571,0.8158
exercise-1,demand,rq4-example,2024-11-12T18-52-14,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,INSTALLATION,,"[{'from': 'computer', 'label': 'tp', 'to': 'model'}, {'from': 'model', 'label': 'fp', 'to': 'brand'}, {'from': 'brand', 'label': 'tp', 'to': 'supplier'}, {'from': 'supplier', 'label': 'tp', 'to': 'city'}, {'from': 'supplier', 'label': 'tp', 'to': 'address'}, {'from': 'software', 'label': 'tp', 'to': 'description'}, {'from': 'software', 'label': 'tp', 'to': 'type'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'computer'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'software'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'date'}]","['software', 'description', 'installation', 'brand', 'date', 'model', 'address', 'type', 'city', 'supplier', 'computer']","['surname', 'name']","['lastname', 'firstname']",8,4,3,0.8,0.8,0.8,11,6,3,0.8571,0.8571,0.8158
exercise-2,demand,rq4-example,2024-11-12T18-52-35,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['quantity', 'revenue', 'unitPrice']","[{'from': 'articleName', 'label': 'fp', 'to': 'type'}, {'from': 'store', 'label': 'tp', 'to': 'storeName'}, {'from': 'store', 'label': 'tp', 'to': 'address'}, {'from': 'store', 'label': 'tp', 'to': 'region'}, {'from': 'region', 'label': 'tp', 'to': 'state'}, {'from': 'state', 'label': 'tp', 'to': 'country'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'quantity'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'revenue'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'unitPrice'}, {'from': 'PURCHASE', 'label': 'fp', 'to': 'articleName'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'date'}]","['revenue', 'quantity', 'type', 'storename', 'address', 'date', 'state', 'country', 'unitprice', 'purchase', 'store', 'region', 'articlename']","['surname', 'name']",['article'],10,4,3,0.8333,0.7692,0.8,11,6,3,0.8571,0.9286,0.963
exercise-2,demand,rq4-example,2024-11-12T18-52-55,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['quantity', 'revenue', 'unitPrice']","[{'from': 'articleName', 'label': 'fp', 'to': 'type'}, {'from': 'store', 'label': 'tp', 'to': 'storeName'}, {'from': 'store', 'label': 'tp', 'to': 'address'}, {'from': 'store', 'label': 'tp', 'to': 'region'}, {'from': 'region', 'label': 'tp', 'to': 'state'}, {'from': 'state', 'label': 'tp', 'to': 'country'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'quantity'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'revenue'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'unitPrice'}, {'from': 'PURCHASE', 'label': 'fp', 'to': 'articleName'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'date'}]","['type', 'unitprice', 'state', 'storename', 'articlename', 'purchase', 'revenue', 'store', 'date', 'country', 'address', 'quantity', 'region']","['surname', 'name']",['article'],10,4,3,0.8333,0.7692,0.8,11,6,3,0.8571,0.9286,0.963
exercise-2,demand,rq4-example,2024-11-12T18-53-13,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['quantity', 'revenue', 'unitPrice']","[{'from': 'articleName', 'label': 'fp', 'to': 'type'}, {'from': 'store', 'label': 'tp', 'to': 'storeName'}, {'from': 'store', 'label': 'tp', 'to': 'address'}, {'from': 'store', 'label': 'tp', 'to': 'region'}, {'from': 'region', 'label': 'tp', 'to': 'state'}, {'from': 'state', 'label': 'tp', 'to': 'country'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'quantity'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'revenue'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'unitPrice'}, {'from': 'PURCHASE', 'label': 'fp', 'to': 'articleName'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'date'}]","['region', 'country', 'date', 'address', 'articlename', 'store', 'quantity', 'revenue', 'storename', 'type', 'purchase', 'unitprice', 'state']","['surname', 'name']",['article'],10,4,3,0.8333,0.7692,0.8,11,6,3,0.8571,0.9286,0.963
exercise-2,demand,rq4-example,2024-11-12T18-53-31,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['quantity', 'revenue', 'unitPrice']","[{'from': 'articleName', 'label': 'fp', 'to': 'type'}, {'from': 'store', 'label': 'tp', 'to': 'storeName'}, {'from': 'store', 'label': 'tp', 'to': 'address'}, {'from': 'store', 'label': 'tp', 'to': 'region'}, {'from': 'region', 'label': 'tp', 'to': 'state'}, {'from': 'state', 'label': 'tp', 'to': 'country'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'quantity'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'revenue'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'unitPrice'}, {'from': 'PURCHASE', 'label': 'fp', 'to': 'articleName'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'store'}, {'from': 'PURCHASE', 'label': 'tp', 'to': 'date'}]","['region', 'date', 'storename', 'purchase', 'address', 'country', 'quantity', 'type', 'articlename', 'state', 'store', 'revenue', 'unitprice']","['surname', 'name']",['article'],10,4,3,0.8333,0.7692,0.8,11,6,3,0.8571,0.9286,0.963
