ex_name,ex_version,ex_prompt_version,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-8,demand,rq4-base,2024-11-12T15-33-42,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,CheckIn,"['numberofbags', 'ticketamount', 'taxamount', 'totalamount']","[{'from': 'CheckIn', 'label': 'fp', 'to': 'Passenger'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'ticketNumber'}, {'from': 'CheckIn', 'label': 'fp', 'to': 'Flight'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'numberofbags'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'ticketamount'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'taxamount'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'totalamount'}, {'from': 'Passenger', 'label': 'tp', 'to': 'documentid'}, {'from': 'documentid', 'label': 'fp', 'to': 'documenttype'}, {'from': 'documentid', 'label': 'fp', 'to': 'firstName'}, {'from': 'documentid', 'label': 'fp', 'to': 'lastName'}, {'from': 'documentid', 'label': 'fp', 'to': 'birthdate'}, {'from': 'documentid', 'label': 'fp', 'to': 'cityofresidence'}, {'from': 'documentid', 'label': 'fp', 'to': 'telephonenumber'}, {'from': 'documentid', 'label': 'fp', 'to': 'emailaddress'}, {'from': 'documentid', 'label': 'fp', 'to': 'gender'}, {'from': 'ticketNumber', 'label': 'fp', 'to': 'ticketnumber'}, {'from': 'ticketnumber', 'label': 'fp', 'to': 'purchasedate'}, {'from': 'ticketnumber', 'label': 'tp', 'to': 'ticketPriority'}, {'from': 'ticketnumber', 'label': 'tp', 'to': 'Passenger'}, {'from': 'Flight', 'label': 'fp', 'to': 'flightnumber'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'route'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'flightdate'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'departuredelay'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'arrivaldelay'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'cancellation'}, {'from': 'route', 'label': 'fp', 'to': 'departureairport'}, {'from': 'route', 'label': 'fp', 'to': 'arrivalairport'}, {'from': 'route', 'label': 'tp', 'to': 'departuretime'}, {'from': 'route', 'label': 'tp', 'to': 'arrivaltime'}, {'from': 'route', 'label': 'fp', 'to': 'airline'}, {'from': 'route', 'label': 'tp', 'to': 'airplanetype'}, {'from': 'route', 'label': 'fp', 'to': 'numberofseats'}, {'from': 'airline', 'label': 'fp', 'to': 'airlinecode'}, {'from': 'airlinecode', 'label': 'tp', 'to': 'airlinename'}, {'from': 'airlinecode', 'label': 'tp', 'to': 'airlinenation'}, {'from': 'departureairport', 'label': 'fp', 'to': 'airportcode'}, {'from': 'airportcode', 'label': 'tp', 'to': 'airportname'}, {'from': 'airportcode', 'label': 'tp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'nation'}]","['ticketamount', 'telephonenumber', 'passenger', 'ticketpriority', 'arrivaltime', 'emailaddress', 'departuretime', 'totalamount', 'airportname', 'ticketnumber', 'route', 'numberofseats', 'documentid', 'numberofbags', 'checkin', 'airportcode', 'nation', 'taxamount', 'airlinecode', 'city', 'airlinenation', 'gender', 'flightdate', 'flight', 'documenttype', 'airlinename', 'airplanetype']","['cancellation', 'cityofresidence', 'arrivaldelay', 'birthdate', 'firstname', 'departuredelay', 'arrivalairport', 'purchasedate', 'airline', 'flightnumber', 'departureairport', 'lastname']","['date', 'seat', 'delayarrival', 'cancelled', 'surname', 'time', 'name', 'delaydeparture']",16,21,22,0.4,0.4324,0.4156,27,2,8,0.6923,0.7714,0.7297
exercise-8,demand,rq4-base,2024-11-12T15-34-20,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,CheckIn,"['numberofbags', 'ticketamount', 'taxamount', 'totalamount']","[{'from': 'CheckIn', 'label': 'fp', 'to': 'Passenger'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'ticketNumber'}, {'from': 'CheckIn', 'label': 'fp', 'to': 'Flight'}, {'from': 'CheckIn', 'label': 'fp', 'to': 'Route'}, {'from': 'CheckIn', 'label': 'fp', 'to': 'Airline'}, {'from': 'CheckIn', 'label': 'fp', 'to': 'DepartureAirport'}, {'from': 'CheckIn', 'label': 'fp', 'to': 'ArrivalAirport'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'numberofbags'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'ticketamount'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'taxamount'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'totalamount'}, {'from': 'Passenger', 'label': 'tp', 'to': 'DocumentID'}, {'from': 'DocumentID', 'label': 'fp', 'to': 'DocumentType'}, {'from': 'Passenger', 'label': 'fp', 'to': 'firstName'}, {'from': 'Passenger', 'label': 'fp', 'to': 'lastName'}, {'from': 'Passenger', 'label': 'fp', 'to': 'Birthdate'}, {'from': 'Passenger', 'label': 'fp', 'to': 'CityOfResidence'}, {'from': 'CityOfResidence', 'label': 'fp', 'to': 'Nation'}, {'from': 'Passenger', 'label': 'tp', 'to': 'TelephoneNumber'}, {'from': 'Passenger', 'label': 'tp', 'to': 'EmailAddress'}, {'from': 'Passenger', 'label': 'tp', 'to': 'Gender'}, {'from': 'ticketNumber', 'label': 'fp', 'to': 'TicketNumber'}, {'from': 'ticketNumber', 'label': 'fp', 'to': 'PurchaseDate'}, {'from': 'ticketNumber', 'label': 'tp', 'to': 'ticketPriority'}, {'from': 'Flight', 'label': 'tp', 'to': 'FlightDate'}, {'from': 'Flight', 'label': 'tp', 'to': 'DelayDeparture'}, {'from': 'Flight', 'label': 'tp', 'to': 'DelayArrival'}, {'from': 'Flight', 'label': 'tp', 'to': 'Cancelled'}, {'from': 'Route', 'label': 'fp', 'to': 'DepartureAirport'}, {'from': 'Route', 'label': 'fp', 'to': 'ArrivalAirport'}, {'from': 'Route', 'label': 'tp', 'to': 'DepartureTime'}, {'from': 'Route', 'label': 'tp', 'to': 'ArrivalTime'}, {'from': 'Route', 'label': 'tp', 'to': 'AirplaneType'}, {'from': 'AirplaneType', 'label': 'tp', 'to': 'NumberOfSeats'}, {'from': 'Airline', 'label': 'fp', 'to': 'AirlineCode'}, {'from': 'Airline', 'label': 'fp', 'to': 'AirlineName'}, {'from': 'Airline', 'label': 'fp', 'to': 'AirlineNation'}, {'from': 'DepartureAirport', 'label': 'fp', 'to': 'AirportCode'}, {'from': 'DepartureAirport', 'label': 'fp', 'to': 'AirportName'}, {'from': 'DepartureAirport', 'label': 'fp', 'to': 'City'}, {'from': 'City', 'label': 'tp', 'to': 'Nation'}, {'from': 'ArrivalAirport', 'label': 'fp', 'to': 'AirportCode'}, {'from': 'ArrivalAirport', 'label': 'fp', 'to': 'AirportName'}, {'from': 'ArrivalAirport', 'label': 'fp', 'to': 'City'}, {'from': 'City', 'label': 'fp', 'to': 'Nation'}]","['nation', 'airplanetype', 'totalamount', 'telephonenumber', 'numberofbags', 'departuretime', 'ticketnumber', 'arrivaltime', 'route', 'ticketpriority', 'cancelled', 'delayarrival', 'airportname', 'flightdate', 'airlinecode', 'ticketamount', 'documenttype', 'taxamount', 'passenger', 'flight', 'delaydeparture', 'documentid', 'airportcode', 'checkin', 'city', 'airlinenation', 'airlinename', 'emailaddress', 'numberofseats', 'gender']","['firstname', 'cityofresidence', 'departureairport', 'lastname', 'birthdate', 'airline', 'purchasedate', 'arrivalairport']","['time', 'date', 'seat', 'surname', 'name']",19,18,22,0.4222,0.5135,0.4634,26,2,8,0.6842,0.8571,0.8219
exercise-9,demand,rq4-base,2024-11-12T15-34-51,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RouteTicket,"['price', 'distance', 'basefare', 'timeduration']","[{'from': 'RouteTicket', 'label': 'fp', 'to': 'customerCode'}, {'from': 'RouteTicket', 'label': 'fp', 'to': 'Route'}, {'from': 'RouteTicket', 'label': 'fp', 'to': 'Trip'}, {'from': 'RouteTicket', 'label': 'fp', 'to': 'price'}, {'from': 'RouteTicket', 'label': 'fp', 'to': 'distance'}, {'from': 'RouteTicket', 'label': 'fp', 'to': 'basefare'}, {'from': 'RouteTicket', 'label': 'fp', 'to': 'timeduration'}, {'from': 'customerCode', 'label': 'fp', 'to': 'customercode'}, {'from': 'customercode', 'label': 'tp', 'to': 'firstName'}, {'from': 'customercode', 'label': 'tp', 'to': 'lastName'}, {'from': 'customercode', 'label': 'fp', 'to': 'birthdate'}, {'from': 'customercode', 'label': 'fp', 'to': 'cityofbirth'}, {'from': 'customercode', 'label': 'tp', 'to': 'documentid'}, {'from': 'Route', 'label': 'fp', 'to': 'departurestation'}, {'from': 'Route', 'label': 'fp', 'to': 'arrivalstation'}, {'from': 'departurestation', 'label': 'fp', 'role': 'departure', 'to': 'stationname'}, {'from': 'arrivalstation', 'label': 'fp', 'role': 'arrival', 'to': 'stationname'}, {'from': 'stationname', 'label': 'fp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'region'}, {'from': 'Trip', 'label': 'fp', 'to': 'tripdate'}, {'from': 'Trip', 'label': 'fp', 'to': 'train'}, {'from': 'Trip', 'label': 'tp', 'to': 'status'}, {'from': 'train', 'label': 'fp', 'to': 'traincode'}, {'from': 'traincode', 'label': 'tp', 'to': 'traintype'}, {'from': 'traincode', 'label': 'fp', 'to': 'capacity'}]","['stationname', 'documentid', 'traincode', 'lastname', 'firstname', 'trip', 'region', 'traintype', 'price', 'route', 'status', 'capacity', 'city', 'distance', 'timeduration', 'customercode', 'basefare']","['birthdate', 'routeticket', 'departurestation', 'arrivalstation', 'tripdate', 'train', 'cityofbirth']","['date', 'location', 'ticket', 'routeinticket']",6,18,19,0.24,0.25,0.2449,17,2,8,0.7083,0.8095,0.7556
exercise-9,demand,rq4-base,2024-11-12T15-35-20,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,Route,"['price', 'distance', 'basefare', 'timeduration']","[{'from': 'Route', 'label': 'fp', 'to': 'Ticket'}, {'from': 'Route', 'label': 'fp', 'to': 'Trip'}, {'from': 'Route', 'label': 'fp', 'to': 'price'}, {'from': 'Route', 'label': 'fp', 'to': 'distance'}, {'from': 'Route', 'label': 'fp', 'to': 'basefare'}, {'from': 'Route', 'label': 'fp', 'to': 'timeduration'}, {'from': 'Ticket', 'label': 'fp', 'to': 'purchasedate'}, {'from': 'Ticket', 'label': 'tp', 'to': 'customerCode'}, {'from': 'customerCode', 'label': 'fp', 'to': 'customercode'}, {'from': 'customerCode', 'label': 'tp', 'to': 'firstName'}, {'from': 'customerCode', 'label': 'tp', 'to': 'lastName'}, {'from': 'customerCode', 'label': 'fp', 'to': 'birthdate'}, {'from': 'customerCode', 'label': 'fp', 'to': 'cityofbirth'}, {'from': 'customerCode', 'label': 'tp', 'to': 'documentid'}, {'from': 'Route', 'label': 'fp', 'to': 'DepartureStation'}, {'from': 'Route', 'label': 'fp', 'to': 'ArrivalStation'}, {'from': 'DepartureStation', 'label': 'fp', 'role': 'departure', 'to': 'stationname'}, {'from': 'DepartureStation', 'label': 'fp', 'role': 'departure', 'to': 'city'}, {'from': 'DepartureStation', 'label': 'fp', 'role': 'departure', 'to': 'region'}, {'from': 'ArrivalStation', 'label': 'fp', 'role': 'arrival', 'to': 'stationname'}, {'from': 'ArrivalStation', 'label': 'fp', 'role': 'arrival', 'to': 'city'}, {'from': 'ArrivalStation', 'label': 'fp', 'role': 'arrival', 'to': 'region'}, {'from': 'Trip', 'label': 'fp', 'to': 'tripdate'}, {'from': 'Trip', 'label': 'fp', 'to': 'Train'}, {'from': 'Trip', 'label': 'tp', 'to': 'status'}, {'from': 'Train', 'label': 'fp', 'to': 'traincode'}, {'from': 'Train', 'label': 'fp', 'to': 'traintype'}, {'from': 'Train', 'label': 'fp', 'to': 'capacity'}]","['distance', 'traintype', 'timeduration', 'ticket', 'price', 'stationname', 'lastname', 'capacity', 'status', 'customercode', 'trip', 'documentid', 'firstname', 'city', 'region', 'basefare', 'traincode']","['arrivalstation', 'route', 'departurestation', 'tripdate', 'birthdate', 'purchasedate', 'train', 'cityofbirth']","['route', 'location', 'routeinticket', 'date']",7,19,22,0.1786,0.2083,0.1923,17,2,8,0.68,0.8095,0.7391
exercise-9,demand,rq4-base,2024-11-12T15-35-43,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ROUTEINTICKET,"['price', 'distance', 'basefare', 'timeduration']","[{'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'Ticket'}, {'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'Route'}, {'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'Trip'}, {'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'price'}, {'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'distance'}, {'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'basefare'}, {'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'timeduration'}, {'from': 'Ticket', 'label': 'fp', 'to': 'PurchaseDate'}, {'from': 'Ticket', 'label': 'tp', 'to': 'customerCode'}, {'from': 'customerCode', 'label': 'fp', 'to': 'CustomerCode'}, {'from': 'customerCode', 'label': 'tp', 'to': 'firstName'}, {'from': 'customerCode', 'label': 'tp', 'to': 'lastName'}, {'from': 'customerCode', 'label': 'fp', 'to': 'Birthdate'}, {'from': 'customerCode', 'label': 'fp', 'to': 'CityOfBirth'}, {'from': 'customerCode', 'label': 'tp', 'to': 'DocumentID'}, {'from': 'Route', 'label': 'fp', 'to': 'DepartureStation'}, {'from': 'Route', 'label': 'fp', 'to': 'ArrivalStation'}, {'from': 'stationName', 'label': 'fp', 'to': 'StationName'}, {'from': 'stationName', 'label': 'fp', 'to': 'City'}, {'from': 'City', 'label': 'tp', 'to': 'Region'}, {'from': 'Trip', 'label': 'fp', 'to': 'TripDate'}, {'from': 'Trip', 'label': 'fp', 'to': 'Train'}, {'from': 'Trip', 'label': 'tp', 'to': 'Status'}, {'from': 'Train', 'label': 'fp', 'to': 'TrainCode'}, {'from': 'Train', 'label': 'fp', 'to': 'TrainType'}, {'from': 'Train', 'label': 'fp', 'to': 'Capacity'}]","['city', 'documentid', 'region', 'status', 'stationname', 'basefare', 'trip', 'price', 'traintype', 'traincode', 'timeduration', 'firstname', 'lastname', 'customercode', 'route', 'distance', 'routeinticket', 'capacity', 'ticket']","['cityofbirth', 'train', 'departurestation', 'purchasedate', 'birthdate', 'tripdate', 'arrivalstation']","['date', 'location']",13,11,13,0.5,0.5417,0.52,19,2,8,0.7308,0.9048,0.8085
exercise-9,demand,rq4-base,2024-11-12T15-36-06,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ROUTEINTICKET,"['price', 'distance', 'basefare', 'timeduration']","[{'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'Ticket'}, {'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'Route'}, {'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'Trip'}, {'from': 'ROUTEINTICKET', 'label': 'fp', 'to': 'customerCode'}, {'from': 'ROUTEINTICKET', 'label': 'fp', 'to': 'DepartureStation'}, {'from': 'ROUTEINTICKET', 'label': 'fp', 'to': 'ArrivalStation'}, {'from': 'ROUTEINTICKET', 'label': 'fp', 'to': 'Train'}, {'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'price'}, {'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'distance'}, {'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'basefare'}, {'from': 'ROUTEINTICKET', 'label': 'tp', 'to': 'timeduration'}, {'from': 'Ticket', 'label': 'fp', 'to': 'purchasedate'}, {'from': 'customerCode', 'label': 'fp', 'to': 'customercode'}, {'from': 'customerCode', 'label': 'tp', 'to': 'firstName'}, {'from': 'customerCode', 'label': 'tp', 'to': 'lastName'}, {'from': 'customerCode', 'label': 'fp', 'to': 'birthdate'}, {'from': 'customerCode', 'label': 'fp', 'to': 'cityofbirth'}, {'from': 'customerCode', 'label': 'tp', 'to': 'documentid'}, {'from': 'Route', 'label': 'fp', 'to': 'DepartureStation'}, {'from': 'Route', 'label': 'fp', 'to': 'ArrivalStation'}, {'from': 'DepartureStation', 'label': 'fp', 'role': 'departure', 'to': 'stationname'}, {'from': 'DepartureStation', 'label': 'fp', 'role': 'departure', 'to': 'city'}, {'from': 'DepartureStation', 'label': 'fp', 'role': 'departure', 'to': 'region'}, {'from': 'ArrivalStation', 'label': 'fp', 'role': 'arrival', 'to': 'stationname'}, {'from': 'ArrivalStation', 'label': 'fp', 'role': 'arrival', 'to': 'city'}, {'from': 'ArrivalStation', 'label': 'fp', 'role': 'arrival', 'to': 'region'}, {'from': 'Trip', 'label': 'fp', 'to': 'tripdate'}, {'from': 'Trip', 'label': 'tp', 'to': 'status'}, {'from': 'Trip', 'label': 'fp', 'to': 'Train'}, {'from': 'Train', 'label': 'fp', 'to': 'traincode'}, {'from': 'Train', 'label': 'fp', 'to': 'traintype'}, {'from': 'Train', 'label': 'fp', 'to': 'capacity'}]","['trip', 'traincode', 'region', 'price', 'route', 'routeinticket', 'basefare', 'status', 'traintype', 'documentid', 'city', 'firstname', 'ticket', 'customercode', 'lastname', 'distance', 'capacity', 'stationname', 'timeduration']","['cityofbirth', 'birthdate', 'purchasedate', 'arrivalstation', 'tripdate', 'departurestation', 'train']","['date', 'location']",11,13,22,0.3438,0.4583,0.3929,19,2,8,0.7308,0.9048,0.8085
exercise-9,demand,rq4-base,2024-11-12T15-36-29,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RouteTicket,"['price', 'distance', 'basefare', 'timeduration']","[{'from': 'RouteTicket', 'label': 'fp', 'to': 'Ticket'}, {'from': 'RouteTicket', 'label': 'fp', 'to': 'Route'}, {'from': 'RouteTicket', 'label': 'fp', 'to': 'Trip'}, {'from': 'RouteTicket', 'label': 'fp', 'to': 'price'}, {'from': 'RouteTicket', 'label': 'fp', 'to': 'distance'}, {'from': 'RouteTicket', 'label': 'fp', 'to': 'basefare'}, {'from': 'RouteTicket', 'label': 'fp', 'to': 'timeduration'}, {'from': 'Ticket', 'label': 'fp', 'to': 'PurchaseDate'}, {'from': 'Ticket', 'label': 'tp', 'to': 'customerCode'}, {'from': 'customerCode', 'label': 'fp', 'to': 'CustomerCode'}, {'from': 'customerCode', 'label': 'tp', 'to': 'firstName'}, {'from': 'customerCode', 'label': 'tp', 'to': 'lastName'}, {'from': 'customerCode', 'label': 'fp', 'to': 'Birthdate'}, {'from': 'customerCode', 'label': 'fp', 'to': 'CityOfBirth'}, {'from': 'customerCode', 'label': 'tp', 'to': 'DocumentID'}, {'from': 'Route', 'label': 'fp', 'to': 'DepartureStation'}, {'from': 'Route', 'label': 'fp', 'to': 'ArrivalStation'}, {'from': 'DepartureStation', 'label': 'fp', 'role': 'Departure', 'to': 'StationName'}, {'from': 'DepartureStation', 'label': 'fp', 'role': 'Departure', 'to': 'Location'}, {'from': 'Location', 'label': 'tp', 'to': 'City'}, {'from': 'City', 'label': 'tp', 'to': 'Region'}, {'from': 'ArrivalStation', 'label': 'fp', 'role': 'Arrival', 'to': 'StationName'}, {'from': 'ArrivalStation', 'label': 'fp', 'role': 'Arrival', 'to': 'Location'}, {'from': 'Trip', 'label': 'fp', 'to': 'Train'}, {'from': 'Trip', 'label': 'fp', 'to': 'TripDate'}, {'from': 'Trip', 'label': 'tp', 'to': 'Status'}, {'from': 'Train', 'label': 'fp', 'to': 'TrainCode'}, {'from': 'Train', 'label': 'fp', 'to': 'TrainType'}, {'from': 'Train', 'label': 'fp', 'to': 'Capacity'}]","['traincode', 'status', 'firstname', 'trip', 'lastname', 'distance', 'stationname', 'route', 'location', 'timeduration', 'basefare', 'documentid', 'traintype', 'price', 'customercode', 'capacity', 'region', 'city', 'ticket']","['purchasedate', 'arrivalstation', 'train', 'routeticket', 'cityofbirth', 'tripdate', 'departurestation', 'birthdate']","['routeinticket', 'date']",7,13,22,0.2414,0.2917,0.2642,19,2,8,0.7037,0.9048,0.7917
exercise-1,demand,rq4-base,2024-11-12T18-34-36,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,INSTALLATION,['installationcount'],"[{'from': 'INSTALLATION', 'label': 'tp', 'to': 'Computer'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'Software'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'Date'}, {'from': 'INSTALLATION', 'label': 'fp', 'to': 'installationcount'}, {'from': 'Computer', 'label': 'tp', 'to': 'Model'}, {'from': 'Model', 'label': 'fp', 'to': 'Brand'}, {'from': 'Brand', 'label': 'tp', 'to': 'Supplier'}, {'from': 'Supplier', 'label': 'tp', 'to': 'City'}, {'from': 'City', 'label': 'fp', 'to': 'Address'}, {'from': 'Software', 'label': 'tp', 'to': 'Description'}, {'from': 'Description', 'label': 'fp', 'to': 'Type'}]","['description', 'brand', 'computer', 'date', 'installation', 'city', 'model', 'supplier', 'address', 'software', 'type']",['installationcount'],[],7,3,4,0.6364,0.7,0.6667,14,0,8,0.9167,1.0,0.9565
exercise-1,demand,rq4-base,2024-11-12T18-34-55,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,INSTALLATION,['installationcount'],"[{'from': 'INSTALLATION', 'label': 'tp', 'to': 'Computer'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'Software'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'Date'}, {'from': 'INSTALLATION', 'label': 'fp', 'to': 'installationcount'}, {'from': 'Computer', 'label': 'tp', 'to': 'Model'}, {'from': 'Model', 'label': 'fp', 'to': 'Brand'}, {'from': 'Brand', 'label': 'tp', 'to': 'Supplier'}, {'from': 'Supplier', 'label': 'tp', 'to': 'City'}, {'from': 'City', 'label': 'fp', 'to': 'Address'}, {'from': 'Software', 'label': 'tp', 'to': 'Description'}, {'from': 'Description', 'label': 'fp', 'to': 'Type'}]","['model', 'software', 'description', 'supplier', 'city', 'date', 'computer', 'installation', 'brand', 'type', 'address']",['installationcount'],[],7,3,4,0.6364,0.7,0.6667,14,0,8,0.9167,1.0,0.9565
exercise-1,demand,rq4-base,2024-11-12T18-35-10,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,INSTALLATION,['installationcount'],"[{'from': 'INSTALLATION', 'label': 'tp', 'to': 'Computer'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'Software'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'Date'}, {'from': 'INSTALLATION', 'label': 'fp', 'to': 'installationcount'}, {'from': 'Computer', 'label': 'tp', 'to': 'Model'}, {'from': 'Model', 'label': 'fp', 'to': 'Brand'}, {'from': 'Brand', 'label': 'tp', 'to': 'Supplier'}, {'from': 'Supplier', 'label': 'tp', 'to': 'City'}, {'from': 'City', 'label': 'fp', 'to': 'Address'}, {'from': 'Software', 'label': 'tp', 'to': 'Description'}, {'from': 'Description', 'label': 'fp', 'to': 'Type'}]","['installation', 'computer', 'description', 'city', 'date', 'software', 'type', 'address', 'model', 'brand', 'supplier']",['installationcount'],[],7,3,4,0.6364,0.7,0.6667,14,0,8,0.9167,1.0,0.9565
exercise-1,demand,rq4-base,2024-11-12T18-35-30,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,INSTALLATION,['installationcount'],"[{'from': 'INSTALLATION', 'label': 'tp', 'to': 'Computer'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'Software'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'Date'}, {'from': 'INSTALLATION', 'label': 'fp', 'to': 'installationcount'}, {'from': 'Computer', 'label': 'tp', 'to': 'Model'}, {'from': 'Model', 'label': 'fp', 'to': 'Brand'}, {'from': 'Brand', 'label': 'tp', 'to': 'Supplier'}, {'from': 'Supplier', 'label': 'tp', 'to': 'City'}, {'from': 'City', 'label': 'fp', 'to': 'Address'}, {'from': 'Software', 'label': 'tp', 'to': 'Description'}, {'from': 'Description', 'label': 'fp', 'to': 'Type'}]","['city', 'software', 'installation', 'model', 'address', 'description', 'supplier', 'type', 'brand', 'computer', 'date']",['installationcount'],[],7,3,4,0.6364,0.7,0.6667,14,0,8,0.9167,1.0,0.9565
exercise-1,demand,rq4-base,2024-11-12T18-35-51,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,INSTALLATION,['installationcount'],"[{'from': 'INSTALLATION', 'label': 'tp', 'to': 'Computer'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'Software'}, {'from': 'INSTALLATION', 'label': 'tp', 'to': 'Date'}, {'from': 'INSTALLATION', 'label': 'fp', 'to': 'installationcount'}, {'from': 'Computer', 'label': 'tp', 'to': 'Model'}, {'from': 'Model', 'label': 'fp', 'to': 'Brand'}, {'from': 'Brand', 'label': 'tp', 'to': 'Supplier'}, {'from': 'Supplier', 'label': 'tp', 'to': 'City'}, {'from': 'City', 'label': 'fp', 'to': 'Address'}, {'from': 'Software', 'label': 'tp', 'to': 'Description'}, {'from': 'Description', 'label': 'fp', 'to': 'Type'}]","['description', 'type', 'computer', 'installation', 'supplier', 'address', 'brand', 'date', 'software', 'city', 'model']",['installationcount'],[],7,3,4,0.6364,0.7,0.6667,14,0,8,0.9167,1.0,0.9565
exercise-2,demand,rq4-base,2024-11-12T18-36-09,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,Purchase,"['quantity', 'revenue', 'unitprice']","[{'from': 'Purchase', 'label': 'tp', 'to': 'quantity'}, {'from': 'Purchase', 'label': 'tp', 'to': 'revenue'}, {'from': 'Purchase', 'label': 'tp', 'to': 'unitprice'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Date'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Article'}, {'from': 'Article', 'label': 'tp', 'to': 'type'}, {'from': 'Purchase', 'label': 'tp', 'to': 'Store'}, {'from': 'Store', 'label': 'tp', 'to': 'Region'}, {'from': 'Region', 'label': 'tp', 'to': 'State'}, {'from': 'State', 'label': 'tp', 'to': 'Country'}]","['article', 'purchase', 'unitprice', 'state', 'region', 'type', 'store', 'date', 'quantity', 'revenue', 'country']",[],"['address', 'storename', 'articlename']",10,3,0,1.0,0.7692,0.8696,14,2,0,1.0,0.7857,0.88
